Code,Level,Map,File_name,End_frame,Location,Rotation
FA60,5,Falling,Falling From Losing Balance,150,"(-1.25,0,-1.3)","(90,0,20)"
FA61,5,Falling,Falling Forward Death,80,"(-1,-0.5,0)","(90,0,0)"
FA62,5,Falling,Falling Forward,150,"(-1.25,0,-1.3)","(90,0,20)"
FA63,5,Falling,Falling Flat Roll,40,"(-1,-1,0)","(90,0,20)"
FA64,5,Falling,Falling Flat Impact,50,"(-1,-1,0)","(90,0,20)"
FA65,5,Falling,Falling Idle,20,"(-1,0,0)","(90,0,20)"
LY01,5,Lying,Lying and Stand up,240,"(-1,-1,0)","(90,0,0)"
LY02,5,Lying,Prone Idle,1,"(0.3,0.3,0.8)","(90,0,0)"
LY03,5,Lying,Lying ground,170,"(0.25,0,0)","(90,0,0)"
LY04,5,Lying,Male Laying Pose,1,"(0.3,0.3,0.8)","(90,0,0)"
LY05,5,Lying,Male Laying Pose (1),1,"(0,0,0.9)","(90,0,90)"
LY06,5,Lying,Picking At Shirt,50,"(0.3,0.3,-0.1)","(90,0,0)"
LY07,5,Lying,Picking the Shirt,40,"(0.25,0.25,-0.25)","(90,0,0)"
LY08,5,Lying,Prone,50,"(0.25,0,0.75)","(90,0,180)"
LY09,5,Lying,Prone Idle Up,50,"(0.25,0,0.75)","(90,0,180)"
LY10,5,Lying,Using An Inhaler,50,"(0.3,0.3,-0.1)","(90,0,0)"
LY11,5,Lying,Stand Up,250,"(-1,-1,0)","(90,0,0)"
LY12,5,Lying,Standing Up,250,"(-1,-1,0)","(90,0,0)"
LY13,5,Lying,Stroke Hand Gesture,50,"(0.3,0.3,-0.1)","(90,0,0)"
LY14,5,Lying,Stroke Shaking Head,1,"(0.3, 0.3, -0.1)","(90,0,0)"
LY15,5,Lying,Syanding Up,220,"(-1,-1,0)","(90,0,0)"
LY16,5,Lying,Taking A Pill,50,"(0.3,0.3,-0.1)","(90,0,0)"
LY17,5,Lying,Using An Inhaler (1),50,"(0.3,0.3,-0.1)","(90,0,0)"
LY18,5,Lying,Lying Down (1),150,"(0.3, 0.1,0.2)","(90,0,0)"
LY19,5,Lying,Soccer Tackle,80,"(-1,0.1,0)","(90,0,0)"
LY20,5,Lying,Laying spitting,50,"(0.25,0.25,-0.25)","(90,0,0)"
LY21,5,Lying,Lying Fast,170,"(0.25,0,0.25)","(90,0,0)"
LY22,5,Lying,Laying Shrugging,50,"(0.3,0.3,-0.1)","(90,0,0)"
LY23,5,Lying,Down,170,"(0.25,0,0.25)","(90,0,0)"
LY24,5,Lying,Female Laying Pose,1,"(0.3,0.1,0.8)","(90, 0,-120)"
LY25,5,Lying,Female Laying Pose (1),1,"(0.25,0.25,0.75)","(90,0,-90)"
LY26,5,Lying,Getting Down,220,"(-1, -1,0)","(90,0,0)"
LY27,5,Lying,Getting Up,200,"(-1, -1,0)","(90,0,0)"
LY28,5,Lying,Huffing,20,"(0.25,0,0)","(90,0,0)"
LY29,5,Lying,Idle,20,"(-1,0,0)","(90,0,0)"
LY30,5,Lying,Laying,1,"(0.3,0.6,0.8)","(90,0,0)"
LY31,5,Lying,Laying And Breathe,20,"(0.25,0,0)","(90,0,0)"
LY32,5,Lying,Laying Vomiting,50,"(0.3, 0.3, -0.1)","(90,0,0)"
LY33,5,Lying,Laying Breathless,20,"(0.25,0,0)","(90,0,0)"
LY34,5,Lying,Laying Breathless (1),20,"(0.25,0,0)","(90,0,0)"
LY35,5,Lying,Laying Hand Gesture (1),60,"(0.3, 0.3, -0.1)","(90,0,0)"
LY36,5,Lying,Laying Idle,1,"(0.3,0.3,0.8)","(90,0,0)"
LY37,5,Lying,Laying Moaning,60,"(0.3,0.1,-0.1)","(90,0,0)"
LY38,5,Lying,Laying Nodding,40,"(0.3,0.3,-0.1)","(90,0,0)"
LY39,5,Lying,Laying Seizure,100,"(0.3,0.3,-0.1)","(90,0,0)"
LY40,5,Lying,Laying Breath,20,"(0.25,0,0)","(90,0,0)"
SI01,5,Sitting,Sitting Idle,1,"(0,0,0.5)","(90,0,-90)"
SI02,5,Sitting,Sitting Idle (1),20,"(0,0,0.5)","(90,0,-90)"
SI03,5,Sitting,Sitting Rubbing Arm,120,"(0,0,0.25)","(90,0,-90)"
SI04,5,Sitting,Standing Block End,30,"(-1,0,0)","(90,0,0)"
SI05,5,Sitting,Sitting and watching,90,"(0,0,0.25)","(90,0,-90)"
SI06,5,Sitting,Situps,70,"(0.25,0.25,0.75)","(90,0,0)"
SI07,5,Sitting,Sitting Gun Motion,100,"(0,0,0.25)","(90,0,-90)"
SI08,5,Sitting,Standing Clap,120,"(0,0,0.25)","(90,0,-90)"
SI09,5,Sitting,Sitting Talking,100,"(0,0,0.25)","(90,0,-90)"
SI10,5,Sitting,Sitting Drinking,50,"(-1,0,0)","(90,0,0)"
SI11,5,Sitting,Male Sitting Pose (1),1,"(0.3,0.3,0.8)","(90,0,0)"
SI12,5,Sitting,Sitting And Pointing,90,"(0,0,0.25)","(90,0,-90)"
SI13,5,Sitting,Male Sitting Pose (2),1,"(0,0,0.25)","(90,0,-90)"
SI14,5,Sitting,Male Sitting Pose,1,"(0,0,0.25)","(90,0,-90)"
SI15,5,Sitting,Female Sitting Pose (6),1,"(0,0,0.25)","(90,0,-90)"
SI16,5,Sitting,Female Sitting Pose (5),1,"(0,0,0.25)","(90,0,-120)"
SI17,5,Sitting,Female Sitting Pose (4),1,"(0,0,0.25)","(90,0,-120)"
SI18,5,Sitting,Stepping Backward,50,"(-1,-1,0)","(90,0,0)"
SI19,5,Sitting,Female Sitting Pose (1),1,"(0,0,0.25)","(90,0,-90)"
SI20,5,Sitting,Sitting Dodges,120,"(0,0,0.25)","(90,0,-90)"
SI21,5,Sitting,Female Sitting Pose,1,"(0.6,0,0.5)","(90,0,0)"
SI22,5,Sitting,Female Sitting Pose (3),1,"(0,0,0.25)","(90,0,-120)"
SI23,5,Sitting,Female Sitting Pose (2),1,"(0.5,0,0.5)","(90,0,0)"
WA01,5,Walking,Stand To Roll,40,"(-1.75,0.5,0)","(90,0,40)"
WA02,5,Walking,Start Walking Backwards,60,"(-1,-1.75,0)","(90,0,0)"
WA03,5,Walking,Stop Walking,80,"(-1,-0.5,0)","(90,0,0)"
WA04,5,Walking,Stop Walking With Rifle,60,"(-1,0,0)","(90,0,0)"
WA05,5,Walking,Strut Walking,30,"(-1,-0.5,0)","(90,0,0)"
WA06,5,Walking,Walking (2),30,"(-1,-0.5,0)","(90,0,0)"
WA07,5,Walking,Walking (3),40,"(-1,-0.5,0)","(90,0,0)"
WA08,5,Walking,Walking (4),30,"(-1,-0.5,0)","(90,0,0)"
WA09,5,Walking,Walking (5),60,"(-1,0,0)","(90,0,0)"
WA10,5,Walking,Walking Backwards,40,"(-1,-1.5,0)","(90,0,0)"
WA11,5,Walking,Walking Backwards (1),20,"(-1,-1,0)","(90,0,0)"
WA12,5,Walking,Walking Fast,40,"(-1,-1.75,0)","(90,0,0)"
WA13,5,Walking,Walking Forward,30,"(-1,0,0)","(90,0,0)"
WA14,5,Walking,Walking Left Turn,30,"(-1,0,0)","(90,0,0)"
WA15,5,Walking,Walking Moving,40,"(-1,0,0)","(90,0,0)"
WA16,5,Walking,Walking Run,40,"(-1,0,0)","(90,0,0)"
WA17,5,Walking,Start Walking,80,"(-1,-0.5,0)","(90,0,0)"
WA18,5,Walking,Standing Idle,20,"(-1,0,0)","(90,0,0)"
WA19,5,Walking,Brutal To Happy Walking,40,"(-1,-0.5,0)","(90,0,0)"
WA20,5,Walking,Mutant Walking,30,"(-1,-0.5,0)","(90,0,0)"
WA21,5,Walking,Left Strafe Walking,30,"(-1,-1.5,0)","(90,0,0)"
WA22,5,Walking,Left Cover Sneak,30,"(-1,0,0)","(90,0,-90)"
WA23,5,Walking,Laughing,200,"(-1,0,0)","(90,0,0)"
WA24,5,Walking,Laugh,200,"(-1,0,0)","(90,0,0)"
WA25,5,Walking,Kneel To Stand,40,"(-1,0,0)","(90,0,0)"
WA26,5,Walking,Injured Walking,30,"(-1,0,0)","(90,0,0)"
WA27,5,Walking,Injured Turn,30,"(-1,0,0)","(90,0,0)"
WA28,5,Walking,Injured Standing Jump,50,"(-1,0,0)","(90,0,0)"
WA29,5,Walking,Female Start Walking,50,"(-1,0,0)","(90,0,0)"
WA30,5,Walking,Cover To Stand (1),40,"(-1,-1,0)","(90,0,0)"
WA31,5,Walking,Cover To Stand,40,"(-1,0,0)","(90,0,0)"
WA32,5,Walking,Catwalk Walking,40,"(-1,-0.5,0)","(90,0,0)"
WA33,5,Walking,Injured Turn Left,30,"(-1,0,0)","(90,0,0)"
WA34,5,Walking,Pistol Kneel To Stand,40,"(-1,0,0)","(90,0,0)"
WA35,5,Walking,Walking away,200,"(-1.75,0,0)","(90,0,40)"
WA36,5,Walking,Walking With Shopping Bag,40,"(-1,-0.5,0)","(90,0,0)"
ST01,5,Standing,Stand Laughing,100,"(-1,0,0)","(90,0,0)"
ST02,5,Standing,Rifle Jump In Place,50,"(-1,0,0)","(90,0,0)"
ST03,5,Standing,Pistol Kneel,40,"(-1,0,0)","(90,0,0)"
ST04,5,Standing,Cover stand,40,"(-1,0,0)","(90,0,0)"
ST05,5,Standing,Cover,40,"(-1,0,0)","(90,0,0)"
ST06,5,Standing,Roll,30,"(-1.75,0,0)","(90,0,40)"
ST07,5,Standing,Stand,120,"(-1,0,0)","(90,0,0)"
ST08,5,Standing,Stand Clap,150,"(0,0,0.25)","(90,0,-90)"
ST09,5,Standing,Stand Cover,40,"(-1,-1,0)","(90,0,0)"
ST10,5,Standing,Standing Yell (1),120,"(0,0,0.25)","(90,0,-90)"
ST11,5,Standing,Standing Yell,120,"(0,0,0.25)","(90,0,-90)"
ST12,5,Standing,Standing Jump,60,"(-1,0,0)","(90,0,0)"
ST13,5,Standing,Standing Head Moving,160,"(0,0,0)","(90,0,-90)"
ST14,5,Standing,Standing,40,"(-1,-1,0)","(90,0,0)"
ST15,5,Standing,Stand and walk,60,"(-1,0,0)","(90,0,0)"
ST16,5,Standing,Stand Walk,30,"(-1,0,0)","(90,0,0)"
ST17,5,Standing,Stand To Crouch,40,"(-1,0,0)","(90,0,0)"
ST18,5,Standing,Stand To Cover,30,"(-1,0,0)","(90,0,0)"
ST19,5,Standing,Stand Left Turn,40,"(-1,0,0)","(90,0,0)"
ST20,5,Standing,Bored stading,120,"(-1,0,0)","(90,0,0)"
ST21,5,Standing,Bored,120,"(-1,0,0)","(90,0,0)"
SL01,5,Sleeping,Laying Sleeping,1,"(0.3,0.3,-0.1)","(90,0,0)"
SL02,5,Sleeping,Sleeping,30,"(0.25,0.25,0.75)","(90,0,0)"
SL03,5,Sleeping,Sleeping Idle,1,"(0.3,0.3,0.8)","(90,0,-110)"
SL04,5,Sleeping,Sleeping Nodding,20,"(0.25,0,0)","(90,0,0)"
M01,5,Miscellaneous,Catwalk Idle To Walk Forward,30,"(-1,0,0)","(90,0,0)"
M02,5,Miscellaneous,Injured Walk Backwards,50,"(-1,-1.75,0)","(90,0,0)"
M03,5,Miscellaneous,Kidney Hit,30,"(-1,0,0)","(90,0,0)"
M04,5,Miscellaneous,Kick,50,"(-1,0,0)","(90,0,0)"
M05,5,Miscellaneous,Catwalk Walk Turn,100,"(-0.75,0,0)","(90,0,0)"
M06,5,Miscellaneous,Jump Up,10,"(-1,0,0)","(90,0,0)"
M07,5,Miscellaneous,Catwalk Walk Turn 180 Tight,100,"(-0.75,0,0)","(90,0,0)"
M08,5,Miscellaneous,Flair,30,"(-1,-1,0)","(90,0,0)"
M09,5,Miscellaneous,Crouch Turn Right 90,50,"(-1,0,0)","(90,0,0)"
M10,5,Miscellaneous,Crouch Turn To Stand,25,"(-1,0,0)","(90,0,0)"
M11,5,Miscellaneous,Dance,250,"(-1,0,0)","(90,0,0)"
M12,5,Miscellaneous,Draw A Great Sword 2,25,"(-1,0,0)","(90,0,0)"
M13,5,Miscellaneous,Female Pose,1,"(-1,0,0)","(90,0,0)"
M14,5,Miscellaneous,Goalkeeper Scoop,50,"(-1.75,0,0)","(90,0,50)"
M15,5,Miscellaneous,Great Sword Slash,80,"(-1.75,0,0)","(90,0,50)"
M16,5,Miscellaneous,Happy Idle,50,"(-1,0,0)","(90,0,0)"
M17,5,Miscellaneous,Zombie Biting,200,"(-1,0,0)","(90,0,0)"
M18,5,Miscellaneous,Walk Backward,15,"(1,-2,0)","(90,0,50)"
M19,5,Miscellaneous,Walk,40,"(-1,0,0)","(90,0,0)"
M20,5,Miscellaneous,Unarmed Walk Forward,40,"(-1,0,0)","(90,0,0)"
M21,5,Miscellaneous,Twist Dance,250,"(-1,0,0)","(90,0,0)"
M22,5,Miscellaneous,Turn To Stand,30,"(-1,0,0)","(90,0,0)"
M23,5,Miscellaneous,Swimming,130,"(-1,-4,-0.5)","(90,0,180)"
M24,5,Miscellaneous,Strafing,30,"(-1,0,0)","(90,0,0)"
M25,5,Miscellaneous,Standing Pose,1,"(-1,0,0)","(90,0,0)"
M26,5,Miscellaneous,Sprint Backward,10,"(-1,0,0)","(90,0,180)"
M27,5,Miscellaneous,Zombie Idle,100,"(-1,0,0)","(90,0,0)"
M28,5,Miscellaneous,Short Left Side Step,20,"(-1,0,0)","(90,0,0)"
M29,5,Miscellaneous,Receiving An Uppercut,50,"(-1,-1,0)","(90,0,0)"
M30,5,Miscellaneous,Nervously Look Around,180,"(-1,0,0)","(90,0,0)"
M31,5,Miscellaneous,Mma Kick,50,"(-1,0,0)","(90,0,0)"
M32,5,Miscellaneous,Martelo 2,40,"(-1,0,0)","(90,0,0)"
L00,6,,"Light_Low, Sun_Low",,,
L01,6,,"Light_Low, Sun_High",,,
L10,6,,"Light_High, Sun_Low",,,
L11,6,,"Light_High, Sun_High",,,
S01,7,,CAMERA_FRONT,,,
S02,7,,CAMERA_FRONTLEFT,,,
S03,7,,CAMERA_FRONTRIGHT,,,
S04,7,,CAMERA_TOP,,,
